datetime,dewptAvg,dewptHigh,dewptLow,heatindexAvg,heatindexHigh,heatindexLow,precipRate,precipTotal,pressureMax,pressureMin,pressureTrend,tempAvg,tempHigh,tempLow,windchillAvg,windchillHigh,windchillLow,windgustAvg,windgustHigh,windgustLow,windspeedAvg,windspeedHigh,windspeedLow
2019-09-01 13:30:02,28.2,28.2,28.2,85.2,85.2,85.2,0.0,0.0,29.77,29.77,,89.7,89.7,89.7,89.7,89.7,89.7,16.0,16.0,16.0,8.0,8.0,8.0
2019-09-01 13:45:02,26.6,26.6,26.6,85.8,85.8,85.8,0.0,0.0,29.77,29.77,,90.6,90.6,90.6,90.6,90.6,90.6,14.0,14.0,14.0,7.0,7.0,7.0
2019-09-01 14:00:02,28.8,28.8,28.8,85.9,85.9,85.9,0.0,0.0,29.76,29.76,,90.5,90.5,90.5,90.5,90.5,90.5,16.0,16.0,16.0,8.0,8.0,8.0
2019-09-01 14:15:02,29.3,29.3,29.3,86.5,86.5,86.5,0.0,0.0,29.76,29.76,,91.2,91.2,91.2,91.2,91.2,91.2,15.0,15.0,15.0,8.0,8.0,8.0
2019-09-01 14:30:02,30.1,30.1,30.1,87.3,87.3,87.3,0.0,0.0,29.76,29.76,,92.2,92.2,92.2,92.2,92.2,92.2,15.0,15.0,15.0,7.0,7.0,7.0
2019-09-01 14:45:02,30.0,30.0,30.0,87.1,87.1,87.1,0.0,0.0,29.75,29.75,,92.0,92.0,92.0,92.0,92.0,92.0,18.0,18.0,18.0,7.0,7.0,7.0
2019-09-01 15:00:03,27.6,27.6,27.6,86.9,86.9,86.9,0.0,0.0,29.74,29.74,,92.0,92.0,92.0,92.0,92.0,92.0,18.0,18.0,18.0,8.0,8.0,8.0
2019-09-01 15:15:02,28.2,28.2,28.2,87.6,87.6,87.6,0.0,0.0,29.74,29.74,,92.8,92.8,92.8,92.8,92.8,92.8,16.0,16.0,16.0,7.0,7.0,7.0
2019-09-01 15:30:02,28.2,28.2,28.2,87.5,87.5,87.5,0.0,0.0,29.73,29.73,,92.7,92.7,92.7,92.7,92.7,92.7,14.0,14.0,14.0,6.0,6.0,6.0
2019-09-01 15:45:02,28.0,28.0,28.0,87.3,87.3,87.3,0.0,0.0,29.73,29.73,,92.5,92.5,92.5,92.5,92.5,92.5,13.0,13.0,13.0,6.0,6.0,6.0
2019-09-01 16:00:02,26.0,26.0,26.0,87.8,87.8,87.8,0.0,0.0,29.72,29.72,,93.3,93.3,93.3,93.3,93.3,93.3,14.0,14.0,14.0,5.0,5.0,5.0
2019-09-01 16:15:02,26.3,26.3,26.3,88.0,88.0,88.0,0.0,0.0,29.72,29.72,,93.6,93.6,93.6,93.6,93.6,93.6,14.0,14.0,14.0,6.0,6.0,6.0
2019-09-01 16:30:02,29.3,29.3,29.3,88.8,88.8,88.8,0.0,0.0,29.72,29.72,,94.2,94.2,94.2,94.2,94.2,94.2,21.0,21.0,21.0,8.0,8.0,8.0
2019-09-01 16:45:02,26.5,26.5,26.5,88.2,88.2,88.2,0.0,0.0,29.72,29.72,,93.9,93.9,93.9,93.9,93.9,93.9,9.0,9.0,9.0,4.0,4.0,4.0
2019-09-01 17:00:02,29.1,29.1,29.1,88.5,88.5,88.5,0.0,0.0,29.71,29.71,,93.9,93.9,93.9,93.9,93.9,93.9,13.0,13.0,13.0,6.0,6.0,6.0
2019-09-01 17:15:02,28.7,28.7,28.7,88.1,88.1,88.1,0.0,0.0,29.71,29.71,,93.4,93.4,93.4,93.4,93.4,93.4,13.0,13.0,13.0,5.0,5.0,5.0
2019-09-01 17:30:02,28.5,28.5,28.5,87.9,87.9,87.9,0.0,0.0,29.71,29.71,,93.2,93.2,93.2,93.2,93.2,93.2,16.0,16.0,16.0,7.0,7.0,7.0
2019-09-01 17:45:02,28.3,28.3,28.3,87.7,87.7,87.7,0.0,0.0,29.7,29.7,,92.9,92.9,92.9,92.9,92.9,92.9,12.0,12.0,12.0,5.0,5.0,5.0
2019-09-01 18:00:02,27.9,27.9,27.9,87.2,87.2,87.2,0.0,0.0,29.7,29.7,,92.4,92.4,92.4,92.4,92.4,92.4,12.0,12.0,12.0,5.0,5.0,5.0
2019-09-01 18:15:02,27.2,27.2,27.2,86.5,86.5,86.5,0.0,0.0,29.7,29.7,,91.5,91.5,91.5,91.5,91.5,91.5,11.0,11.0,11.0,5.0,5.0,5.0
2019-09-01 18:30:02,29.3,29.3,29.3,86.4,86.4,86.4,0.0,0.0,29.7,29.7,,91.1,91.1,91.1,91.1,91.1,91.1,11.0,11.0,11.0,2.0,2.0,2.0
2019-09-01 18:45:03,28.2,28.2,28.2,85.2,85.2,85.2,0.0,0.0,29.7,29.7,,89.7,89.7,89.7,89.7,89.7,89.7,11.0,11.0,11.0,4.0,4.0,4.0
2019-09-01 19:00:02,27.5,27.5,27.5,84.5,84.5,84.5,0.0,0.0,29.7,29.7,,88.8,88.8,88.8,88.8,88.8,88.8,13.0,13.0,13.0,6.0,6.0,6.0
2019-09-01 19:15:02,26.8,26.8,26.8,83.8,83.8,83.8,0.0,0.0,29.7,29.7,,87.9,87.9,87.9,87.9,87.9,87.9,13.0,13.0,13.0,5.0,5.0,5.0
2019-09-01 19:30:02,27.8,27.8,27.8,82.9,82.9,82.9,0.0,0.0,29.7,29.7,,86.5,86.5,86.5,86.5,86.5,86.5,12.0,12.0,12.0,4.0,4.0,4.0
2019-09-01 19:45:02,26.4,26.4,26.4,81.5,81.5,81.5,0.0,0.0,29.7,29.7,,84.7,84.7,84.7,84.7,84.7,84.7,9.0,9.0,9.0,3.0,3.0,3.0
2019-09-01 20:00:02,25.7,25.7,25.7,80.8,80.8,80.8,0.0,0.0,29.71,29.71,,83.8,83.8,83.8,83.8,83.8,83.8,10.0,10.0,10.0,4.0,4.0,4.0
2019-09-01 20:15:02,27.0,27.0,27.0,79.1,79.1,79.1,0.0,0.0,29.72,29.72,,80.7,80.7,80.7,80.7,80.7,80.7,8.0,8.0,8.0,4.0,4.0,4.0
2019-09-01 20:30:02,23.1,23.1,23.1,78.7,78.7,78.7,0.0,0.0,29.73,29.73,,80.4,80.4,80.4,80.4,80.4,80.4,9.0,9.0,9.0,4.0,4.0,4.0
2019-09-01 20:45:02,23.1,23.1,23.1,78.7,78.7,78.7,0.0,0.0,29.74,29.74,,80.4,80.4,80.4,80.4,80.4,80.4,9.0,9.0,9.0,4.0,4.0,4.0
2019-09-01 21:00:02,22.2,22.2,22.2,77.5,77.5,77.5,0.0,0.0,29.74,29.74,,79.3,79.3,79.3,79.3,79.3,79.3,7.0,7.0,7.0,2.0,2.0,2.0
2019-09-01 21:15:02,19.9,19.9,19.9,77.0,77.0,77.0,0.0,0.0,29.75,29.75,,78.9,78.9,78.9,78.9,78.9,78.9,8.0,8.0,8.0,3.0,3.0,3.0
2019-09-01 21:30:02,20.8,20.8,20.8,75.4,75.4,75.4,0.0,0.0,29.75,29.75,,77.4,77.4,77.4,77.4,77.4,77.4,5.0,5.0,5.0,2.0,2.0,2.0
2019-09-01 21:45:02,23.1,23.1,23.1,73.6,73.6,73.6,0.0,0.0,29.76,29.76,,75.7,75.7,75.7,75.7,75.7,75.7,8.0,8.0,8.0,1.0,1.0,1.0
2019-09-01 22:00:02,25.1,25.1,25.1,76.4,76.4,76.4,0.0,0.0,29.76,29.76,,78.2,78.2,78.2,78.2,78.2,78.2,14.0,14.0,14.0,7.0,7.0,7.0
2019-09-01 22:15:02,27.5,27.5,27.5,77.5,77.5,77.5,0.0,0.0,29.75,29.75,,79.2,79.2,79.2,79.2,79.2,79.2,13.0,13.0,13.0,7.0,7.0,7.0
2019-09-01 22:30:02,28.8,28.8,28.8,77.1,77.1,77.1,0.0,0.0,29.75,29.75,,78.8,78.8,78.8,78.8,78.8,78.8,11.0,11.0,11.0,5.0,5.0,5.0
2019-09-01 22:45:02,28.4,28.4,28.4,76.6,76.6,76.6,0.0,0.0,29.75,29.75,,78.3,78.3,78.3,78.3,78.3,78.3,14.0,14.0,14.0,6.0,6.0,6.0
2019-09-01 23:00:03,27.7,27.7,27.7,75.6,75.6,75.6,0.0,0.0,29.76,29.76,,77.4,77.4,77.4,77.4,77.4,77.4,14.0,14.0,14.0,6.0,6.0,6.0
2019-09-01 23:15:02,28.4,28.4,28.4,74.6,74.6,74.6,0.0,0.0,29.76,29.76,,76.5,76.5,76.5,76.5,76.5,76.5,14.0,14.0,14.0,8.0,8.0,8.0
2019-09-01 23:30:02,27.7,27.7,27.7,73.7,73.7,73.7,0.0,0.0,29.76,29.76,,75.6,75.6,75.6,75.6,75.6,75.6,13.0,13.0,13.0,5.0,5.0,5.0
2019-09-01 23:45:02,28.8,28.8,28.8,71.6,71.6,71.6,0.0,0.0,29.77,29.77,,73.6,73.6,73.6,73.6,73.6,73.6,9.0,9.0,9.0,5.0,5.0,5.0
2019-09-02 00:00:05,29.1,29.1,29.1,70.4,70.4,70.4,0.0,0.0,29.77,29.77,,72.5,72.5,72.5,72.5,72.5,72.5,7.0,7.0,7.0,1.0,1.0,1.0
2019-09-02 00:15:02,29.7,29.7,29.7,69.6,69.6,69.6,0.0,0.0,29.78,29.78,,71.7,71.7,71.7,71.7,71.7,71.7,7.0,7.0,7.0,2.0,2.0,2.0
2019-09-02 00:30:02,30.1,30.1,30.1,68.7,68.7,68.7,0.0,0.0,29.79,29.79,,70.9,70.9,70.9,70.9,70.9,70.9,7.0,7.0,7.0,4.0,4.0,4.0
2019-09-02 00:45:02,31.1,31.1,31.1,68.7,68.7,68.7,0.0,0.0,29.79,29.79,,70.8,70.8,70.8,70.8,70.8,70.8,7.0,7.0,7.0,3.0,3.0,3.0
2019-09-02 01:00:02,31.3,31.3,31.3,68.9,68.9,68.9,0.0,0.0,29.79,29.79,,71.0,71.0,71.0,71.0,71.0,71.0,6.0,6.0,6.0,2.0,2.0,2.0
2019-09-02 01:15:02,31.1,31.1,31.1,68.7,68.7,68.7,0.0,0.0,29.79,29.79,,70.8,70.8,70.8,70.8,70.8,70.8,5.0,5.0,5.0,2.0,2.0,2.0
2019-09-02 01:30:02,31.6,31.6,31.6,67.8,67.8,67.8,0.0,0.0,29.8,29.8,,70.0,70.0,70.0,70.0,70.0,70.0,6.0,6.0,6.0,2.0,2.0,2.0
2019-09-02 01:45:02,30.8,30.8,30.8,69.2,69.2,69.2,0.0,0.0,29.8,29.8,,69.2,69.2,69.2,69.2,69.2,69.2,6.0,6.0,6.0,2.0,2.0,2.0
2019-09-02 02:00:02,32.3,32.3,32.3,68.6,68.6,68.6,0.0,0.0,29.8,29.8,,68.6,68.6,68.6,68.6,68.6,68.6,5.0,5.0,5.0,2.0,2.0,2.0
2019-09-02 02:15:02,31.8,31.8,31.8,68.0,68.0,68.0,0.0,0.0,29.81,29.81,,68.0,68.0,68.0,68.0,68.0,68.0,6.0,6.0,6.0,2.0,2.0,2.0
2019-09-02 02:30:02,33.1,33.1,33.1,67.3,67.3,67.3,0.0,0.0,29.81,29.81,,67.3,67.3,67.3,67.3,67.3,67.3,4.0,4.0,4.0,2.0,2.0,2.0
2019-09-02 02:45:02,33.9,33.9,33.9,66.3,66.3,66.3,0.0,0.0,29.81,29.81,,66.3,66.3,66.3,66.3,66.3,66.3,5.0,5.0,5.0,2.0,2.0,2.0
2019-09-02 03:00:02,32.2,32.2,32.2,65.3,65.3,65.3,0.0,0.0,29.81,29.81,,65.3,65.3,65.3,65.3,65.3,65.3,5.0,5.0,5.0,1.0,1.0,1.0
2019-09-02 03:15:02,31.9,31.9,31.9,65.0,65.0,65.0,0.0,0.0,29.81,29.81,,65.0,65.0,65.0,65.0,65.0,65.0,6.0,6.0,6.0,2.0,2.0,2.0
2019-09-02 03:30:02,32.2,32.2,32.2,65.3,65.3,65.3,0.0,0.0,29.81,29.81,,65.3,65.3,65.3,65.3,65.3,65.3,6.0,6.0,6.0,3.0,3.0,3.0
2019-09-02 03:45:02,32.8,32.8,32.8,66.0,66.0,66.0,0.0,0.0,29.82,29.82,,66.0,66.0,66.0,66.0,66.0,66.0,7.0,7.0,7.0,3.0,3.0,3.0
2019-09-02 04:00:03,34.2,34.2,34.2,66.6,66.6,66.6,0.0,0.0,29.82,29.82,,66.6,66.6,66.6,66.6,66.6,66.6,8.0,8.0,8.0,3.0,3.0,3.0
2019-09-02 04:15:02,33.7,33.7,33.7,67.0,67.0,67.0,0.0,0.0,29.82,29.82,,67.0,67.0,67.0,67.0,67.0,67.0,8.0,8.0,8.0,3.0,3.0,3.0
2019-09-02 04:30:02,32.8,32.8,32.8,67.0,67.0,67.0,0.0,0.0,29.82,29.82,,67.0,67.0,67.0,67.0,67.0,67.0,6.0,6.0,6.0,2.0,2.0,2.0
2019-09-02 04:45:01,32.6,32.6,32.6,66.8,66.8,66.8,0.0,0.0,29.82,29.82,,66.8,66.8,66.8,66.8,66.8,66.8,6.0,6.0,6.0,2.0,2.0,2.0
2019-09-02 05:00:02,33.1,33.1,33.1,66.3,66.3,66.3,0.0,0.0,29.82,29.82,,66.3,66.3,66.3,66.3,66.3,66.3,4.0,4.0,4.0,1.0,1.0,1.0
2019-09-02 05:15:02,32.0,32.0,32.0,65.1,65.1,65.1,0.0,0.0,29.82,29.82,,65.1,65.1,65.1,65.1,65.1,65.1,2.0,2.0,2.0,1.0,1.0,1.0
2019-09-02 05:30:02,33.4,33.4,33.4,63.9,63.9,63.9,0.0,0.0,29.82,29.82,,63.9,63.9,63.9,63.9,63.9,63.9,5.0,5.0,5.0,2.0,2.0,2.0
2019-09-02 05:45:02,33.7,33.7,33.7,63.3,63.3,63.3,0.0,0.0,29.82,29.82,,63.3,63.3,63.3,63.3,63.3,63.3,6.0,6.0,6.0,2.0,2.0,2.0
2019-09-02 06:00:02,33.0,33.0,33.0,62.5,62.5,62.5,0.0,0.0,29.83,29.83,,62.5,62.5,62.5,62.5,62.5,62.5,6.0,6.0,6.0,2.0,2.0,2.0
2019-09-02 06:15:02,31.2,31.2,31.2,61.3,61.3,61.3,0.0,0.0,29.83,29.83,,61.3,61.3,61.3,61.3,61.3,61.3,5.0,5.0,5.0,1.0,1.0,1.0
2019-09-02 06:30:02,29.5,29.5,29.5,59.4,59.4,59.4,0.0,0.0,29.84,29.84,,59.4,59.4,59.4,59.4,59.4,59.4,6.0,6.0,6.0,2.0,2.0,2.0
2019-09-02 06:45:01,30.4,30.4,30.4,58.7,58.7,58.7,0.0,0.0,29.84,29.84,,58.7,58.7,58.7,58.7,58.7,58.7,5.0,5.0,5.0,2.0,2.0,2.0
2019-09-02 07:00:02,30.6,30.6,30.6,58.1,58.1,58.1,0.0,0.0,29.84,29.84,,58.1,58.1,58.1,58.1,58.1,58.1,6.0,6.0,6.0,3.0,3.0,3.0
2019-09-02 07:15:02,27.8,27.8,27.8,58.3,58.3,58.3,0.0,0.0,29.84,29.84,,58.3,58.3,58.3,58.3,58.3,58.3,6.0,6.0,6.0,4.0,4.0,4.0
2019-09-02 07:30:02,29.3,29.3,29.3,59.2,59.2,59.2,0.0,0.0,29.84,29.84,,59.2,59.2,59.2,59.2,59.2,59.2,5.0,5.0,5.0,3.0,3.0,3.0
2019-09-02 07:45:02,29.2,29.2,29.2,60.9,60.9,60.9,0.0,0.0,29.84,29.84,,60.9,60.9,60.9,60.9,60.9,60.9,5.0,5.0,5.0,2.0,2.0,2.0
2019-09-02 08:00:02,30.2,30.2,30.2,63.0,63.0,63.0,0.0,0.0,29.84,29.84,,63.0,63.0,63.0,63.0,63.0,63.0,5.0,5.0,5.0,3.0,3.0,3.0
2019-09-02 08:15:02,31.2,31.2,31.2,65.1,65.1,65.1,0.0,0.0,29.84,29.84,,65.1,65.1,65.1,65.1,65.1,65.1,6.0,6.0,6.0,3.0,3.0,3.0
2019-09-02 08:30:02,33.2,33.2,33.2,67.5,67.5,67.5,0.0,0.0,29.84,29.84,,67.5,67.5,67.5,67.5,67.5,67.5,5.0,5.0,5.0,2.0,2.0,2.0
2019-09-02 08:45:01,32.5,32.5,32.5,69.1,69.1,69.1,0.0,0.0,29.84,29.84,,71.2,71.2,71.2,71.2,71.2,71.2,6.0,6.0,6.0,4.0,4.0,4.0
2019-09-02 09:00:02,34.9,34.9,34.9,72.2,72.2,72.2,0.0,0.0,29.84,29.84,,74.0,74.0,74.0,74.0,74.0,74.0,7.0,7.0,7.0,5.0,5.0,5.0
2019-09-02 09:15:02,35.9,35.9,35.9,74.9,74.9,74.9,0.0,0.0,29.85,29.85,,76.5,76.5,76.5,76.5,76.5,76.5,9.0,9.0,9.0,5.0,5.0,5.0
2019-09-02 09:30:01,35.8,35.8,35.8,76.2,76.2,76.2,0.0,0.0,29.84,29.84,,77.7,77.7,77.7,77.7,77.7,77.7,6.0,6.0,6.0,2.0,2.0,2.0
2019-09-02 09:45:02,35.8,35.8,35.8,77.7,77.7,77.7,0.0,0.0,29.84,29.84,,79.1,79.1,79.1,79.1,79.1,79.1,6.0,6.0,6.0,3.0,3.0,3.0
2019-09-02 10:00:02,37.0,37.0,37.0,79.3,79.3,79.3,0.0,0.0,29.84,29.84,,80.6,80.6,80.6,80.6,80.6,80.6,5.0,5.0,5.0,2.0,2.0,2.0
2019-09-02 10:15:02,35.3,35.3,35.3,79.6,79.6,79.6,0.0,0.0,29.84,29.84,,81.6,81.6,81.6,81.6,81.6,81.6,8.0,8.0,8.0,4.0,4.0,4.0
2019-09-02 10:30:02,36.4,36.4,36.4,80.4,80.4,80.4,0.0,0.0,29.84,29.84,,82.9,82.9,82.9,82.9,82.9,82.9,8.0,8.0,8.0,3.0,3.0,3.0
2019-09-02 10:45:02,36.0,36.0,36.0,81.3,81.3,81.3,0.0,0.0,29.83,29.83,,84.1,84.1,84.1,84.1,84.1,84.1,7.0,7.0,7.0,3.0,3.0,3.0
2019-09-02 11:00:02,37.1,37.1,37.1,81.1,81.1,81.1,0.0,0.0,29.83,29.83,,83.8,83.8,83.8,83.8,83.8,83.8,7.0,7.0,7.0,2.0,2.0,2.0
2019-09-02 11:15:02,39.2,39.2,39.2,83.0,83.0,83.0,0.0,0.0,29.83,29.83,,86.3,86.3,86.3,86.3,86.3,86.3,9.0,9.0,9.0,4.0,4.0,4.0
2019-09-02 11:30:02,38.8,38.8,38.8,84.0,84.0,84.0,0.0,0.0,29.83,29.83,,87.5,87.5,87.5,87.5,87.5,87.5,10.0,10.0,10.0,4.0,4.0,4.0
2019-09-02 11:45:02,39.3,39.3,39.3,84.6,84.6,84.6,0.0,0.0,29.82,29.82,,88.2,88.2,88.2,88.2,88.2,88.2,9.0,9.0,9.0,4.0,4.0,4.0
2019-09-02 12:00:02,39.2,39.2,39.2,84.4,84.4,84.4,0.0,0.0,29.81,29.81,,88.0,88.0,88.0,88.0,88.0,88.0,9.0,9.0,9.0,4.0,4.0,4.0
2019-09-02 12:15:02,41.1,41.1,41.1,85.0,85.0,85.0,0.0,0.0,29.81,29.81,,88.6,88.6,88.6,88.6,88.6,88.6,12.0,12.0,12.0,4.0,4.0,4.0
2019-09-02 12:30:02,41.0,41.0,41.0,86.4,86.4,86.4,0.0,0.0,29.8,29.8,,90.3,90.3,90.3,90.3,90.3,90.3,11.0,11.0,11.0,6.0,6.0,6.0
2019-09-02 12:45:01,41.6,41.6,41.6,87.1,87.1,87.1,0.0,0.0,29.79,29.79,,91.0,91.0,91.0,91.0,91.0,91.0,16.0,16.0,16.0,5.0,5.0,5.0
2019-09-02 13:00:02,41.2,41.2,41.2,86.6,86.6,86.6,0.0,0.0,29.78,29.78,,90.5,90.5,90.5,90.5,90.5,90.5,15.0,15.0,15.0,7.0,7.0,7.0
2019-09-02 13:15:02,42.6,42.6,42.6,86.7,86.7,86.7,0.0,0.0,29.78,29.78,,90.5,90.5,90.5,90.5,90.5,90.5,11.0,11.0,11.0,4.0,4.0,4.0
2019-09-02 13:30:01,42.3,42.3,42.3,87.8,87.8,87.8,0.0,0.0,29.78,29.78,,91.8,91.8,91.8,91.8,91.8,91.8,14.0,14.0,14.0,5.0,5.0,5.0
2019-09-02 13:45:02,43.6,43.6,43.6,87.9,87.9,87.9,0.0,0.0,29.77,29.77,,91.7,91.7,91.7,91.7,91.7,91.7,9.0,9.0,9.0,3.0,3.0,3.0
2019-09-02 14:00:02,43.5,43.5,43.5,89.3,89.3,89.3,0.0,0.0,29.76,29.76,,93.3,93.3,93.3,93.3,93.3,93.3,12.0,12.0,12.0,5.0,5.0,5.0
2019-09-02 14:15:02,42.1,42.1,42.1,89.4,89.4,89.4,0.0,0.0,29.75,29.75,,93.5,93.5,93.5,93.5,93.5,93.5,10.0,10.0,10.0,4.0,4.0,4.0
2019-09-02 14:30:02,42.2,42.2,42.2,89.5,89.5,89.5,0.0,0.0,29.75,29.75,,93.6,93.6,93.6,93.6,93.6,93.6,14.0,14.0,14.0,7.0,7.0,7.0
2019-09-02 14:45:02,41.7,41.7,41.7,88.8,88.8,88.8,0.0,0.0,29.73,29.73,,92.9,92.9,92.9,92.9,92.9,92.9,10.0,10.0,10.0,4.0,4.0,4.0
2019-09-02 15:00:02,41.3,41.3,41.3,90.2,90.2,90.2,0.0,0.0,29.73,29.73,,94.4,94.4,94.4,94.4,94.4,94.4,14.0,14.0,14.0,5.0,5.0,5.0
2019-09-02 15:15:02,41.5,41.5,41.5,90.5,90.5,90.5,0.0,0.0,29.72,29.72,,94.7,94.7,94.7,94.7,94.7,94.7,11.0,11.0,11.0,4.0,4.0,4.0
2019-09-02 15:30:02,43.6,43.6,43.6,91.2,91.2,91.2,0.0,0.0,29.71,29.71,,95.3,95.3,95.3,95.3,95.3,95.3,12.0,12.0,12.0,5.0,5.0,5.0
2019-09-02 15:45:02,41.6,41.6,41.6,90.6,90.6,90.6,0.0,0.0,29.7,29.7,,94.8,94.8,94.8,94.8,94.8,94.8,16.0,16.0,16.0,8.0,8.0,8.0
2019-09-02 16:00:02,42.0,42.0,42.0,91.1,91.1,91.1,0.0,0.0,29.7,29.7,,95.3,95.3,95.3,95.3,95.3,95.3,14.0,14.0,14.0,6.0,6.0,6.0
2019-09-02 16:15:02,41.7,41.7,41.7,90.7,90.7,90.7,0.0,0.0,29.69,29.69,,94.9,94.9,94.9,94.9,94.9,94.9,11.0,11.0,11.0,5.0,5.0,5.0
2019-09-02 16:30:02,43.9,43.9,43.9,91.7,91.7,91.7,0.0,0.0,29.69,29.69,,95.7,95.7,95.7,95.7,95.7,95.7,13.0,13.0,13.0,6.0,6.0,6.0
2019-09-02 16:45:02,41.4,41.4,41.4,90.3,90.3,90.3,0.0,0.0,29.69,29.69,,94.5,94.5,94.5,94.5,94.5,94.5,11.0,11.0,11.0,5.0,5.0,5.0
2019-09-02 17:00:02,42.7,42.7,42.7,90.1,90.1,90.1,0.0,0.0,29.69,29.69,,94.2,94.2,94.2,94.2,94.2,94.2,14.0,14.0,14.0,6.0,6.0,6.0
2019-09-02 17:15:02,43.1,43.1,43.1,90.6,90.6,90.6,0.0,0.0,29.69,29.69,,94.7,94.7,94.7,94.7,94.7,94.7,15.0,15.0,15.0,7.0,7.0,7.0
2019-09-02 17:30:02,43.0,43.0,43.0,90.5,90.5,90.5,0.0,0.0,29.69,29.69,,94.6,94.6,94.6,94.6,94.6,94.6,15.0,15.0,15.0,6.0,6.0,6.0
2019-09-02 17:45:02,42.6,42.6,42.6,90.0,90.0,90.0,0.0,0.0,29.68,29.68,,94.1,94.1,94.1,94.1,94.1,94.1,15.0,15.0,15.0,6.0,6.0,6.0
2019-09-02 18:00:02,42.1,42.1,42.1,89.3,89.3,89.3,0.0,0.0,29.68,29.68,,93.4,93.4,93.4,93.4,93.4,93.4,14.0,14.0,14.0,6.0,6.0,6.0
2019-09-02 18:15:02,42.3,42.3,42.3,87.8,87.8,87.8,0.0,0.0,29.69,29.69,,91.8,91.8,91.8,91.8,91.8,91.8,21.0,21.0,21.0,9.0,9.0,9.0
2019-09-02 18:30:02,42.8,42.8,42.8,86.9,86.9,86.9,0.0,0.0,29.69,29.69,,90.7,90.7,90.7,90.7,90.7,90.7,18.0,18.0,18.0,10.0,10.0,10.0
2019-09-02 18:45:02,43.1,43.1,43.1,85.9,85.9,85.9,0.0,0.0,29.69,29.69,,89.5,89.5,89.5,89.5,89.5,89.5,15.0,15.0,15.0,8.0,8.0,8.0
2019-09-02 19:00:02,42.5,42.5,42.5,85.1,85.1,85.1,0.0,0.0,29.7,29.7,,88.7,88.7,88.7,88.7,88.7,88.7,15.0,15.0,15.0,8.0,8.0,8.0
2019-09-02 19:15:02,42.8,42.8,42.8,84.2,84.2,84.2,0.0,0.0,29.7,29.7,,87.6,87.6,87.6,87.6,87.6,87.6,13.0,13.0,13.0,6.0,6.0,6.0
2019-09-02 19:30:02,43.2,43.2,43.2,83.5,83.5,83.5,0.0,0.0,29.71,29.71,,86.6,86.6,86.6,86.6,86.6,86.6,13.0,13.0,13.0,6.0,6.0,6.0
2019-09-02 19:45:02,42.9,42.9,42.9,83.1,83.1,83.1,0.0,0.0,29.72,29.72,,86.2,86.2,86.2,86.2,86.2,86.2,13.0,13.0,13.0,7.0,7.0,7.0
2019-09-02 20:00:02,44.0,44.0,44.0,83.1,83.1,83.1,0.0,0.0,29.72,29.72,,86.1,86.1,86.1,86.1,86.1,86.1,15.0,15.0,15.0,8.0,8.0,8.0
2019-09-02 20:15:02,43.8,43.8,43.8,82.0,82.0,82.0,0.0,0.0,29.73,29.73,,84.6,84.6,84.6,84.6,84.6,84.6,14.0,14.0,14.0,6.0,6.0,6.0
2019-09-02 20:30:02,44.4,44.4,44.4,81.6,81.6,81.6,0.0,0.0,29.73,29.73,,84.0,84.0,84.0,84.0,84.0,84.0,16.0,16.0,16.0,7.0,7.0,7.0
2019-09-02 20:45:02,44.6,44.6,44.6,80.9,80.9,80.9,0.0,0.0,29.74,29.74,,83.0,83.0,83.0,83.0,83.0,83.0,13.0,13.0,13.0,5.0,5.0,5.0
2019-09-02 21:00:02,44.2,44.2,44.2,80.6,80.6,80.6,0.0,0.0,29.75,29.75,,82.6,82.6,82.6,82.6,82.6,82.6,15.0,15.0,15.0,6.0,6.0,6.0
2019-09-02 21:15:02,44.4,44.4,44.4,80.0,80.0,80.0,0.0,0.0,29.75,29.75,,81.6,81.6,81.6,81.6,81.6,81.6,14.0,14.0,14.0,5.0,5.0,5.0
2019-09-02 21:30:02,44.8,44.8,44.8,79.7,79.7,79.7,0.0,0.0,29.76,29.76,,81.0,81.0,81.0,81.0,81.0,81.0,13.0,13.0,13.0,4.0,4.0,4.0
2019-09-02 21:45:02,44.6,44.6,44.6,77.6,77.6,77.6,0.0,0.0,29.77,29.77,,78.6,78.6,78.6,78.6,78.6,78.6,10.0,10.0,10.0,2.0,2.0,2.0
2019-09-02 22:00:02,45.5,45.5,45.5,78.8,78.8,78.8,0.0,0.0,29.77,29.77,,79.7,79.7,79.7,79.7,79.7,79.7,14.0,14.0,14.0,4.0,4.0,4.0
2019-09-02 22:15:02,44.6,44.6,44.6,76.5,76.5,76.5,0.0,0.0,29.78,29.78,,77.6,77.6,77.6,77.6,77.6,77.6,6.0,6.0,6.0,2.0,2.0,2.0
2019-09-02 22:30:02,46.0,46.0,46.0,78.4,78.4,78.4,0.0,0.0,29.78,29.78,,79.3,79.3,79.3,79.3,79.3,79.3,14.0,14.0,14.0,7.0,7.0,7.0
2019-09-02 22:45:01,45.8,45.8,45.8,79.1,79.1,79.1,0.0,0.0,29.78,29.78,,80.0,80.0,80.0,80.0,80.0,80.0,13.0,13.0,13.0,6.0,6.0,6.0
2019-09-02 23:00:02,45.8,45.8,45.8,78.1,78.1,78.1,0.0,0.0,29.78,29.78,,79.0,79.0,79.0,79.0,79.0,79.0,12.0,12.0,12.0,5.0,5.0,5.0
